,artist.name,artist.similar,artist.terms,song.title
9312,Mister Ries featuring Six Foe,0.0,ghetto tech,0
9313,Cece Winans,0.0,ccm,0
9314,Kitaro,0.0,chill-out,0
9315,Gaither Vocal Band,0.0,ccm,0
9316,John Mayer,0.0,rock,0
9317,Ragheb Alama,0.0,arabesque,0
9318,DJ Omega,0.0,detroit techno,0
9319,Mase,0.0,pop rap,0
9320,PATSY CLINE & WILLIE NELSON,0.0,country rock,0
9321,Swans Of Avon,0.0,dark wave,0
9322,Sandi Thom,0.0,british pop,0
9323,Behemoth,0.0,black metal,0
9324,Les Brown,0.0,blues-rock,0
9325,Bobby Pulido,0.0,tejano,0
9326,Norman Howard,0.0,free jazz,0
9327,Richard Galliano_ Jean-Charles Capon_ Gilles Perrin,0.0,tango,0
9328,Nightswimmer,0.0,melbourne,0
9329,Eden's Bridge,0.0,celtic,0
9330,Francis Lai,0.0,space age pop,0
9331,Marc Shaiman,0.0,soundtrack,0
9332,Alice Cooper,0.0,shock rock,0
9333,The Gathering,0.0,trip rock,0
9334,Dakis,0.0,greek,0
9335,H-Town,0.0,new jack swing,0
9336,bel canto,0.0,trip hop,0
9337,The Distillers,0.0,grunge,0
9338,Shade Sheist / N.U.N.E. / King Arthur,0.0,uk garage,0
9339,Remy Shand,0.0,neo soul,0
9340,Maracaibo 15,0.0,gaita,0
9341,Elakelaiset,0.0,parody,0
9342,Dan Hicks,0.0,country rock,0
9343,The Katinas,0.0,ccm,0
9344,Irini Merkouri,0.0,pop folk,0
9345,Daryl Hall & John Oates,0.0,pop rock,0
9346,Arc Angels,0.0,blues-rock,0
9347,Call To Preserve,0.0,straight edge,0
9348,Ziggy Marley And The Melody Makers,0.0,reggae,0
9349,Heaven 17,0.0,new romantic,0
9350,Lit,0.0,post-grunge,0
9351,Ai Ai Ai,0.0,rumba,0
9352,Cachao,0.0,latin jazz,0
9353,Kiss,0.0,hard rock,0
9354,The Shamrock Singers,0.0,irish folk,0
9355,The Cardigans,0.0,twee pop,0
9356,Charly Garcia,0.0,pop rock,0
9357,Pictures of Then,0.0,experimental rock,0
9358,Music Explosion,0.0,freakbeat,0
9359,Janet Jackson Featuring Kanye West,0.0,dance pop,0
9360,Mustafa Sandal,0.0,eurodance,0
9361,Schoolyard Heroes,0.0,horror punk,0
9362,Bruno Sanfilippo,0.0,chill-out,0
9363,DJ Isaac,0.0,gabba,0
9364,Ill Harmonics,0.0,hip hop,0
9365,The Last Vegas,0.0,stoner rock,0
9366,Beneath The Sky,0.0,death core,0
9367,The Gathering,0.0,trip rock,0
9368,Radiohead,0.0,british pop,0
9369,Sex Pistols,0.0,punk,0
9370,Alicia Keys,0.0,neo soul,0
9371,[kaleidoskop],0.0,hip hop,0
9372,Markus,0.0,neue deutsche welle,0
9373,Angela Dimitriou,0.0,pop folk,0
9374,Free,0.0,lovers rock,0
9375,Light Of The World,0.0,jazz funk,0
9376,Baby Rasta & Gringo,0.0,reggaeton,0
9377,Frenchy,0.0,rockabilly,0
9378,Charlie Byrd Trio,0.0,samba,0
9379,Natassa Theodoridou,0.0,pop folk,0
9380,Joanna Connor,0.0,blues-rock,0
9381,Ghetto Mafia,0.0,gangster rap,0
9382,Bedrock,0.0,progressive house,0
9383,Radio Birdman,0.0,garage rock,0
9384,Francis Dhomont,0.0,illbient,0
9385,Zeca Baleiro,0.0,brazilian pop music,0
9386,Digital Mystikz,0.0,dubstep,0
9387,Eddie Cano,0.0,latin jazz,0
9388,The Highwaymen,0.0,folk-pop,0
9389,Papa Wemba,0.0,soukous,0
9390,Mario Rosenstock,0.0,irish,0
9391,Bobaflex,0.0,rap metal,0
9392,John Mayall,0.0,blues-rock,0
9393,Lizzy Borden,0.0,heavy metal,0
9394,Dendemann,0.0,progressive house,0
9395,Richard Smith,0.0,smooth jazz,0
9396,Ned Miller,0.0,country rock,0
9397,Lara Fabian,0.0,ballad,0
9398,Klimperei,0.0,freestyle,0
9399,Spliff,0.0,pop rock,0
9400,Deftones,0.0,rap metal,0
9401,Franco_ Valeriana,0.0,soukous,0
9402,John Mayall,0.0,blues-rock,0
9403,Jars Of Clay,0.0,ccm,0
9404,Liars,0.0,experimental rock,0
9405,Yami Bolo,0.0,roots reggae,0
9406,Grandmaster Flash,0.0,hip hop,0
9407,Angelica Maria,0.0,los angeles,0
9408,Scott Ainslie,0.0,blues,0
9409,Pierre Perret,0.0,chanson,0
9410,Dario Marianelli,0.0,symphony,0
9411,Chris Eaton,0.0,ccm,0
9412,Jay PA(c)rez,0.0,tejano,0
9413,Bobby Pulido,0.0,tejano,0
9414,30 Seconds To Mars,0.0,rock,0
9415,Giorgos Sabanis,0.0,greek,0
9416,The Jackson Southernaires,0.0,southern gospel,0
9417,Shelly Manne,0.0,hard bop,0
9418,Funeral For A Friend,0.0,post-hardcore,0
9419,RUN-DMC,0.0,hip hop,0
9420,Little Milton,0.0,electric blues,0
9421,Eighteen Visions,0.0,alternative metal,0
9422,Camp Lo,0.0,pop rap,0
9423,Charlie Peacock,0.0,ccm,0
9424,Zbigniew Preisner,0.0,classic rock,0
9425,SUMO,0.0,gabba,0
9426,Vana,0.0,brazilian jazz,0
9427,Gwen Stefani,0.0,rock,0
9428,Commander Cody And His Lost Planet Airmen,0.0,country rock,0
9429,Sunnyland Slim,0.0,piano blues,0
9430,The Zebras,0.0,disco,0
9431,Sonora Carruseles,0.0,salsa,0
9432,EPMD,0.0,hip hop,0
9433,Eminem,0.0,hip hop,0
9434,Moist,0.0,post-grunge,0
9435,Marco Beltrami,0.0,soundtrack,0
9436,Bad Religion,0.0,hardcore punk,0
9437,Naughty By Nature,0.0,gangster rap,0
9438,T.I.,0.0,gangster rap,0
9439,Faiz Ali Faiz,0.0,qawwali,0
9440,Janet Jackson,0.0,dance pop,0
9441,Ben Jelen,0.0,chill-out,0
9442,Roni Size,0.0,jungle music,0
9443,Michael McDonald,0.0,ballad,0
9444,Astarte,0.0,black metal,0
9445,The Cate Brothers,0.0,roots rock,0
9446,Carl Smith,0.0,honky tonk,0
9447,Vulture Industries,0.0,avantgarde metal,0
9448,Sleepy John Estes,0.0,country blues,0
9449,Suicidal Tendencies,0.0,hardcore punk,0
9450,Professor Longhair,0.0,louisiana blues,0
9451,Bo Carter,0.0,delta blues,0
9452,Cristy Lane,0.0,ccm,0
9453,Aerosmith,0.0,blues-rock,0
9454,Vodka Collins,0.0,glam rock,0
9455,Nicky B_ NaA<<lle,0.0,dancehall,0
9456,Roger Creager,0.0,honky tonk,0
9457,Steve Morse,0.0,blues-rock,0
9458,Rita Chiarelli,0.0,blues,0
9459,Fredericks_ Goldman_ Jones,0.0,chanson,0
9460,Estopa,0.0,flamenco,0
9461,Red Hot Chili Peppers,0.0,rap rock,0
9462,Josh Groban,0.0,pop rock,0
9463,Billie Jo Spears,0.0,classic country,0
9464,Irini Merkouri,0.0,pop folk,0
9465,Jesse Malin,0.0,urban folk,0
9466,Monique Morelli,0.0,los angeles,0
9467,Alexander Zonjic,0.0,jazz funk,0
9468,BeyoncA(c),0.0,hip hop,0
9469,Tunsi,0.0,hip hop,0
9470,Zbigniew Preisner,0.0,classic rock,0
9471,Knack,0.0,british pop,0
9472,Maximilian Hecker,0.0,chamber pop,0
9473,Tim Wilson,0.0,filk,0
9474,Bitty McLean,0.0,lovers rock,0
9475,Open Hand,0.0,post-grunge,0
9476,Dennis O'Neill,0.0,bel canto,0
9477,Phil Collins,0.0,soft rock,0
9478,Angela Lashley,0.0,patriotic,0
9479,Emilio Tuero,0.0,tango,0
9480,Joe Lynn Turner,0.0,hard rock,0
9481,The Pharcyde,0.0,rap,0
9482,"MichA""le Bernard",0.0,chanson,0
9483,Joe Bonamassa,0.0,blues-rock,0
9484,Tyrone Wells,0.0,folk-pop,0
9485,Howie Day,0.0,singer-songwriter,0
9486,Fito Paez,0.0,rock 'n roll,0
9487,Bob Carlisle,0.0,ccm,0
9488,Frank Ifield,0.0,country rock,0
9489,The Crystal Method,0.0,big beat,0
9490,Bill Engvall,0.0,comedy,0
9491,Tomorrow,0.0,jungle music,0
9492,HA(c)lio Ziskind,0.0,banda,0
9493,Groundhogs,0.0,blues-rock,0
9494,Los Chunguitos,0.0,flamenco,0
9495,Brian Dullaghan,0.0,irish folk,0
9496,Johnny Pacheco,0.0,salsa,0
9497,King Swamp,0.0,swamp rock,0
9498,Harvey Averne,0.0,boogaloo,0
9499,Solomon,0.0,hip pop,0
9500,Glen Ricks,0.0,lovers rock,0
9501,Christie Hennessy,0.0,deep house,0
9502,Nana Caymmi,0.0,brazilian pop music,0
9503,Aesop Rock,0.0,underground rap,0
9504,Joe Lopez,0.0,blues,0
9505,Jesus Jones,0.0,dance rock,0
9506,The Jackson Southernaires,0.0,southern gospel,0
9507,Black Sheep,0.0,reggae,0
9508,K's Choice,0.0,post-grunge,0
9509,Bonita,0.0,reggaeton,0
9510,Dyango,0.0,ballad,0
9511,Silverstein,0.0,post-hardcore,0
9512,Tim Wilson,0.0,filk,0
9513,Carlos NuA+-ez,0.0,flamenco,0
9514,Malkit Singh,0.0,broken beat,0
9515,Sex Pistols,0.0,punk,0
9516,Fabolous,0.0,gangster rap,0
9517,David Bowie,0.0,dance rock,0
9518,El Gran Combo De Puerto Rico,0.0,boogaloo,0
9519,Ann Nesby / Jamecia Bennett,0.0,disco house,0
9520,Bobby Valentin,0.0,boogaloo,0
9521,fIREHOSE,0.0,alternative rock,0
9522,Zombie Girl,0.0,electro,0
9523,Fred Merpol,0.0,french pop,0
9524,Twenty 4 Seven,0.0,happy hardcore,0
9525,Hacken Lee,0.0,cantonese pop,0
9526,Life In Your Way,0.0,melodic hardcore,0
9527,The King Sisters,0.0,calypso,0
9528,Wilks,0.0,hip hop,0
9529,Michael Stanley Band,0.0,heartland rock,0
9530,Mar Azul,0.0,charanga,0
9531,The Winans,0.0,ccm,0
9532,Atienne Daho,0.0,chanson,0
9533,Punk'd Royal,0.0,dance-punk,0
9534,"BuzzovA!""en",0.0,sludge metal,0
9535,22-20s,0.0,blues-rock,0
9536,Cookies,0.0,cantonese pop,0
9537,Weezer,0.0,pop rock,0
9538,Cutting Edge,0.0,grunge,0
9539,STEVE CAMP,0.0,ccm,0
9540,Elvira,0.0,modern rock,0
9541,Steven Halpern,0.0,meditation,0
9542,Melt Banana,0.0,noise rock,0
9543,FFH,0.0,ccm,0
9544,Angels,0.0,hard rock,0
9545,M,0.0,hard trance,0
9546,Non Stop DJs,0.0,electro,0
9547,Roger Sanchez,0.0,progressive house,0
9548,Guy Forsyth,0.0,blues-rock,0
9549,Mish Mash,0.0,vocal house,0
9550,Helen Hobson,0.0,soundtrack,0
9551,Los Chichos,0.0,flamenco,0
9552,The Jordanaires & Orion,0.0,country gospel,0
9553,Alfredo GutiA(c)rrez,0.0,louisiana blues,0
9554,Hard Romantic,0.0,nu jazz,0
9555,Rita Chiarelli,0.0,blues,0
9556,Limbonic Art,0.0,black metal,0
9557,Patty Griffin,0.0,folk-pop,0
9558,Bobby Darin,0.0,brill building pop,0
9559,Daryl Coley Featuring the New Generation Singers Reunion Choir,0.0,ccm,0
9560,Mario Rosenstock,0.0,irish,0
9561,Erik Berglund,0.0,folk-pop,0
9562,Lee Michaels,0.0,blue-eyed soul,0
9563,The Five Stairsteps,0.0,chicago soul,0
9564,Trick Trick / Obie Trice,0.0,bass music,0
9565,Clara Nunes,0.0,samba,0
9566,Fruko Y Sus Tesos,0.0,salsa,0
9567,Joey Negro,0.0,deep house,0
9568,Young-Holt Unlimited,0.0,soul jazz,0
9569,Megadrums,0.0,world beat,0
9570,Caspa,0.0,dubstep,0
9571,Bloc Party,0.0,indie rock,0
9572,Less Than Jake,0.0,ska punk,0
9573,DJ Quik,0.0,gangster rap,0
9574,Rachel Loy,0.0,happy hardcore,0
9575,Hank Locklin,0.0,honky tonk,0
9576,Earth,0.0,grunge,0
9577,Atomic Rooster,0.0,hard rock,0
9578,unloco,0.0,alternative metal,0
9579,Deodato,0.0,jazz funk,0
9580,Wyclef Jean,0.0,hip hop,0
9581,Cockney Rejects,0.0,oi,0
9582,Swami,0.0,downtempo,0
9583,George Jones,0.0,honky tonk,0
9584,Kim English,0.0,tribal house,0
9585,Nicholas Hooper,0.0,soundtrack,0
9586,David Evans,0.0,memphis blues,0
9587,Atreyu,0.0,post-hardcore,0
9588,Champion Jack Dupree,0.0,piano blues,0
9589,Hall & Oates,0.0,pop rock,0
9590,Archie Bell and The Drells,0.0,r&b,0
9591,Penguin CafA(c) Orchestra,0.0,chamber jazz,0
9592,Los Nakos,0.0,mexico,0
9593,Airto Moreira,0.0,latin jazz,0
9594,US Coast Guard Band,0.0,patriotic,0
9595,Gonzalo Rubalcaba,0.0,latin jazz,0
9596,James Last,0.0,orchestra,0
9597,Jimmy Wayne,0.0,country,0
9598,Toby Love,0.0,bachata,0
9599,Benabar,0.0,chanson,0
9600,Streetwize,0.0,smooth jazz,0
9601,Joe Lynn Turner,0.0,hard rock,0
9602,The Presets,0.0,dance rock,0
9603,Descendents,0.0,hardcore punk,0
9604,Maurice Larcange,0.0,chanson,0
9605,Kaija Koo,0.0,humppa,0
9606,Abysmal Dawn,0.0,blackened death metal,0
9607,Constance Demby,0.0,meditation,0
9608,David Rose,0.0,easy listening,0
9609,Luisito Rosario,0.0,salsa,0
9610,Montserrat CaballA(c)/Orchestra of the Royal Opera House_ Covent Garden/Carlo Maria Giulini,0.0,symphonic rock,0
9611,Photek,0.0,jungle music,0
9612,Monomonkey,0.0,jungle music,0
9613,Aram Shelton,0.0,bebop,0
9614,AI-TIEM,0.0,jungle music,0
9615,Konexion,0.0,spanish,0
9616,Slum Village,0.0,hip hop,0
9617,Vangelis,0.0,progressive rock,0
9618,The Motors,0.0,power pop,0
9619,The Sun Harbor's Chorus-Documentary Recordings,0.0,patriotic,0
9620,Sister Hazel,0.0,post-grunge,0
9621,John Sebastian,0.0,folk rock,0
9622,George Michael,0.0,rock,0
9623,Lara,0.0,visual kei,0
9624,Tilman Sillescu,0.0,video game music,0
9625,Sonic Subjunkies,0.0,jungle music,0
9626,The Box Tops,0.0,blue-eyed soul,0
9627,Grandpa Jones,0.0,bluegrass,0
9628,Little Joe & The Thrillers,0.0,soul jazz,0
9629,Peter Tosh & Winston Scotland,0.0,roots reggae,0
9630,Bobby Pulido,0.0,tejano,0
9631,Home Town Hero,0.0,post-grunge,0
9632,Sharon Shannon,0.0,celtic rock,0
9633,Beogradski Sindikat,0.0,hip hop,0
9634,Firehouse,0.0,glam metal,0
9635,Serpentine,0.0,new romantic,0
9636,Laurie Berkner,0.0,death core,0
9637,Arthur Brown,0.0,blues-rock,0
9638,Gorillaz,0.0,hip hop,0
9639,Birdapres,0.0,hip hop,0
9640,Conway Twitty,0.0,country,0
9641,Controlled Dissonance,0.0,dark ambient,0
9642,The Reverend Peyton's Big Damn Band,0.0,delta blues,0
9643,(hed) p.e.,0.0,nu metal,0
9644,Basement Jaxx,0.0,progressive house,0
9645,Ma Rainey,0.0,classic female blues,0
9646,Porcupine Tree,0.0,experimental rock,0
9647,Mavado,0.0,reggaeton,0
9648,Stargarden,0.0,chill-out,0
9649,Mister Ries,0.0,ghetto tech,0
9650,Max Steiner,0.0,soundtrack,0
9651,Red Hot Chili Peppers,0.0,rap rock,0
9652,Walter Jackson,0.0,northern soul,0
9653,Glen Washington,0.0,lovers rock,0
9654,Luis Alberto Spinetta,0.0,rock 'n roll,0
9655,Ace Frehley,0.0,hard rock,0
9656,Gal Costa / Maria BethAC/nia,0.0,brazilian pop music,0
9657,Jesus Jones,0.0,dance rock,0
9658,Long Beach Dub Allstars,0.0,dub,0
9659,James Horner,0.0,rock,0
9660,The Police,0.0,new wave,0
9661,Leeroy Stagger,0.0,folk rock,0
9662,Doc Pomus,0.0,piano blues,0
9663,Blind Blake,0.0,country blues,0
9664,Slim Harpo,0.0,harmonica blues,0
9665,Humble Pie,0.0,blues-rock,0
9666,Jay PA(c)rez,0.0,tejano,0
9667,The Sonics,0.0,rock 'n roll,0
9668,Solomon,0.0,hip pop,0
9669,Stimulator,0.0,hard trance,0
9670,Gabriel Grossi,0.0,choro,0
9671,X (Australia),0.0,heavy metal,0
9672,Jean-Jacques Goldman,0.0,chanson,0
9673,Arsonists Get All The Girls,0.0,death core,0
9674,Scott Matthews,0.0,folk rock,0
9675,Jack Johnson,0.0,rock,0
9676,Bongzilla,0.0,stoner metal,0
9677,Organ Donors,0.0,hard house,0
9678,Pierre Boulez,0.0,classical,0
9679,Stephen Pearcy,0.0,glam metal,0
9680,Furry Lewis,0.0,country blues,0
9681,Hevia,0.0,folk rock,0
9682,Los Originales De San Juan,0.0,mariachi,0
9683,Richard Galliano,0.0,tango,0
9684,Slipknot,0.0,rap metal,0
9685,Deftones,0.0,rap metal,0
9686,Goldfinger,0.0,ska punk,0
9687,Mike Bloomfield,0.0,blues-rock,0
9688,Foghat,0.0,blues-rock,0
9689,Tam Tam Go!,0.0,pop rock,0
9690,DJ DLG feat. MC Flipside,0.0,tech house,0
9691,Pat Green,0.0,country rock,0
9692,Daddy Dog,0.0,turnablism,0
9693,UFO,0.0,heavy metal,0
9694,Queens Of The Stone Age,0.0,stoner metal,0
9695,Riamiwo,0.0,indietronica,0
9696,George Harrison,0.0,classic rock,0
9697,JoAPSo Gilberto,0.0,brazilian jazz,0
9698,Lyrics Born,0.0,hip hop,0
9699,King Curtis,0.0,instrumental rock,0
9700,Abner Burnette,0.0,experimental rock,0
9701,George Michael,0.0,rock,0
9702,Gonzalo Rubalcaba,0.0,latin jazz,0
9703,Darwin Hobbs,0.0,religious music,0
9704,Charlie Louvin,0.0,country gospel,0
9705,Wyclef Jean,0.0,hip hop,0
9706,3 Doors Down,0.0,post-grunge,0
9707,Gran Coquivacoa_ Neguito Borjas,0.0,gaita,0
9708,Sub Swara,0.0,dubstep,0
9709,Joe Satriani,0.0,instrumental rock,0
9710,Los JaigA1/4ey,0.0,mexico,0
9711,NG3,0.0,jungle music,0
9712,Nicholas Hooper,0.0,soundtrack,0
9713,Bob Willis,0.0,western swing,0
9714,Kitty Kallen,0.0,cool jazz,0
9715,Led Zeppelin,0.0,blues-rock,0
9716,Vienna Concert House Orchestra_ Wiener SA$?ngerknaben_ Ferdinand Grossmann,0.0,requiem,0
9717,Radiohead,0.0,british pop,0
9718,Tum Tum,0.0,dirty south rap,0
9719,Vuneny,0.0,dub,0
9720,Hinge,0.0,alternative metal,0
9721,Nicolas Bacchus,0.0,chanson francaise,0
9722,Avril Lavigne,0.0,teen pop,0
9723,Grupo Batuque,0.0,future jazz,0
9724,The White Stripes,0.0,blues-rock,0
9725,Livio Minafra,0.0,r&b,0
9726,Ras Michael and the Sons of Negus,0.0,roots reggae,0
9727,Talib Kweli,0.0,hip hop,0
9728,Leroy Hutson,0.0,jazz funk,0
9729,Fixx_ The,0.0,hip house,0
9730,Roy Drusky,0.0,country rock,0
9731,Musical Youth,0.0,reggae,0
9732,Sapo,0.0,latin jazz,0
9733,Elizabeth Cotten,0.0,ragtime,0
9734,Van Halen,0.0,heavy metal,0
9735,Vince Guaraldi,0.0,latin jazz,0
9736,Agnostic Front,0.0,hardcore punk,0
9737,Mel Blanc,0.0,easy listening,0
9738,JosA(c)lito,0.0,chanson,0
9739,Warrior King,0.0,roots reggae,0
9740,Samy Deluxe,0.0,hip hop,0
9741,Fulanito,0.0,salsa,0
9742,Big Rich,0.0,hyphy,0
9743,Porter Wagoner,0.0,country gospel,0
9744,Miriam Yeung,0.0,cantonese pop,0
9745,Michael Bloomfield,0.0,blues-rock,0
9746,Santana,0.0,blues-rock,0
9747,Bert Kaempfert,0.0,easy listening,0
9748,Three 6 Mafia,0.0,dirty south rap,0
9749,Dobet GnahorA(c),0.0,blues-rock,0
9750,Blessid Union Of Souls,0.0,modern rock,0
9751,Mary Black,0.0,country rock,0
9752,Cam'Ron,0.0,hip hop,0
9753,Big Mike Griffin,0.0,blues-rock,0
9754,Cocoa Tea,0.0,dancehall,0
9755,David Tao,0.0,chinese music,0
9756,Elephant Man,0.0,dancehall,0
9757,Open Hand,0.0,post-grunge,0
9758,Ashes to Ashes,0.0,avantgarde metal,0
9759,Kathy Troccoli with Aaron Jeoffrey,0.0,ccm,0
9760,Capleton,0.0,dancehall,0
9761,Fito Paez,0.0,rock 'n roll,0
9762,Laura Leon,0.0,cumbia,0
9763,ThA(c)ophil,0.0,french pop,0
9764,Earth,0.0,grunge,0
9765,EPMD,0.0,hip hop,0
9766,Luiz Bonfa / Oscar Castro Neves / Lalo Schifrin,0.0,samba,0
9767,Easy Star All-Stars,0.0,roots reggae,0
9768,Eddy Arnold,0.0,honky tonk,0
9769,Jennifer Brown,0.0,dance pop,0
9770,Madonna,0.0,dance pop,0
9771,The Mad Capsule Markets,0.0,hard rock,0
9772,Jim Kweskin_ The Jug Band,0.0,jug band,0
9773,Goose,0.0,modern rock,0
9774,Static-X,0.0,industrial metal,0
9775,The Game,0.0,gangster rap,0
9776,Josh White,0.0,delta blues,0
9777,The Insects,0.0,hip hop,0
9778,The King Sisters,0.0,calypso,0
9779,Eluveitie,0.0,death metal,0
9780,Busta Rhymes,0.0,hip hop,0
9781,Boogie Pimps,0.0,hard house,0
9782,Dinosaur Jr,0.0,indie rock,0
9783,Disco D,0.0,bass music,0
9784,Flamin' Groovies,0.0,power pop,0
9785,The American Boychoir,0.0,j pop,0
9786,Alvino Rey And His Orchestra,0.0,space age pop,0
9787,Broadcast,0.0,dream pop,0
9788,Sinch,0.0,post-grunge,0
9789,Low Millions,0.0,pop rock,0
9790,Beenie Man,0.0,dancehall,0
9791,Heavy D,0.0,pop rap,0
9792,DJ Nasty,0.0,bass music,0
9793,Devine and emilyPLAY,0.0,breakbeat,0
9794,Stew,0.0,cabaret,0
9795,Don Francisco,0.0,ccm,0
9796,Julien Clerc,0.0,chanson,0
9797,Blanks77,0.0,oi,0
9798,Pagan Wanderer Lu,0.0,indietronica,0
9799,NOFX,0.0,punk,0
9800,Die Fantastischen Vier,0.0,pop rap,0
9801,Line Renaud,0.0,chanson,0
9802,Gall_ France,0.0,chanson,0
9803,Jeff Scott Soto,0.0,symphonic rock,0
9804,John Michael Talbot,0.0,ccm,0
9805,The Del McCoury Band,0.0,bluegrass,0
9806,Non Stop DJs,0.0,electro,0
9807,Jesse Malin,0.0,urban folk,0
9808,Jeff Scott Soto,0.0,symphonic rock,0
9809,Memphis Jug Band,0.0,country blues,0
9810,Doug MacLeod,0.0,blues,0
9811,Cassidy featuring R. Kelly,0.0,pop rap,0
9812,Frank Sinatra,0.0,bossa nova,0
9813,Kraftwerk,0.0,electronic,0
9814,K.A.L.I.,0.0,hip hop,0
9815,Los Chunguitos,0.0,flamenco,0
9816,Reel Big Fish,0.0,ska punk,0
9817,Dakis,0.0,greek,0
9818,The Dillinger Escape Plan,0.0,math-core,0
9819,The Cate Brothers,0.0,roots rock,0
9820,Mavado,0.0,reggaeton,0
9821,BA1/4lent Ceylan,0.0,cabaret,0
9822,Kali,0.0,hip hop,0
9823,Cali,0.0,dance pop,0
9824,Buzzcocks,0.0,new wave,0
9825,Busdriver,0.0,alternative hip hop,0
9826,Vivian,0.0,happy hardcore,0
9827,Hoods,0.0,hardcore punk,0
9828,Dave Alvin,0.0,roots rock,0
9829,Sandy Lam,0.0,chinese music,0
9830,Blind Lemon Jefferson,0.0,country blues,0
9831,Mush,0.0,breakbeat,0
9832,Wednesday 13,0.0,horror punk,0
9833,Quadro Nuevo,0.0,tango,0
9834,Hawkshaw Hawkins,0.0,honky tonk,0
9835,Jean-Jacques Goldman,0.0,chanson,0
9836,Darryl Worley,0.0,soft rock,0
9837,Singing Melody,0.0,dancehall,0
9838,DJ X-Change featuring DJ Omega,0.0,ghetto tech,0
9839,Sandi Thom,0.0,british pop,0
9840,Dj Kali,0.0,hip hop,0
9841,Tito Rodriguez,0.0,mambo,0
9842,The Fabulous Thunderbirds,0.0,blues-rock,0
9843,Art Ensemble Of Chicago,0.0,free jazz,0
9844,Virus,0.0,progressive house,0
9845,Fiona Sit,0.0,cantonese pop,0
9846,Marlene Dietrich,0.0,chanson,0
9847,The Gone Jackals,0.0,blues-rock,0
9848,Danny Williams,0.0,ballad,0
9849,Goldfish,0.0,chill-out,0
9850,Solistiyhtye Suomi,0.0,german pop,0
9851,Big Maybelle,0.0,jump blues,0
9852,Danny Wright,0.0,easy listening,0
9853,Jope Ruonansuu,0.0,parody,0
9854,Lara & Reyes,0.0,latin jazz,0
9855,David Evans,0.0,memphis blues,0
9856,Les Malpolis,0.0,chanson,0
9857,Seal,0.0,dance pop,0
9858,Dub Pistols feat. Rodney P & Terry Hall,0.0,big beat,0
9859,Tigertailz,0.0,glam rock,0
9860,Vanessa Bell Armstrong,0.0,gospel,0
9861,Chatelaine,0.0,country rock,0
9862,Klaus Badelt,0.0,chill-out,0
9863,Chimaira,0.0,groove metal,0
9864,Eric B. & Rakim,0.0,hip hop,0
9865,The Marx Brothers,0.0,vaudeville,0
9866,Mongo Santamaria,0.0,latin jazz,0
9867,Kurt Tepperwein,0.0,meditation,0
9868,Muse,0.0,art rock,0
9869,Monty,0.0,happy hardcore,0
9870,Muzsikas,0.0,folk,0
9871,The Perrys,0.0,christian music,0
9872,Ricardo Arjona,0.0,latin,0
9873,Oui Oui,0.0,pop rock,0
9874,Unwritten Law,0.0,post-grunge,0
9875,Cindy Morgan,0.0,ccm,0
9876,K's Choice,0.0,post-grunge,0
9877,Richard Smith,0.0,smooth jazz,0
9878,R. Carlos Nakai,0.0,chamber jazz,0
9879,Arthur Tracy,0.0,vaudeville,0
9880,C.L. Smooth,0.0,hip hop,0
9881,Candy Lo,0.0,chinese music,0
9882,The Ronettes,0.0,brill building pop,0
9883,Oliver Kalkofe,0.0,comedy,0
9884,Charlotte Gainsbourg,0.0,pop,0
9885,DMX,0.0,hip hop,0
9886,Big Joe Turner,0.0,jump blues,0
9887,Roger McGuinn,0.0,country rock,0
9888,Rocky Hill,0.0,blues-rock,0
9889,Public Image Ltd,0.0,dance rock,0
9890,Ashes to Ashes,0.0,avantgarde metal,0
9891,Gloria,0.0,smooth jazz,0
9892,Jean-Jacques Goldman,0.0,chanson,0
9893,Konstantinos Galanos,0.0,greek,0
9894,Leana,0.0,tribal house,0
9895,Joe Bonamassa,0.0,blues-rock,0
9896,Asleep At The Wheel,0.0,western swing,0
9897,Bad Company,0.0,blues-rock,0
9898,Nichols,0.0,zouk,0
9899,Phantom Planet,0.0,power pop,0
9900,Samy Deluxe,0.0,hip hop,0
9901,The Jackson Southernaires,0.0,southern gospel,0
9902,Madonna,0.0,dance pop,0
9903,Sane Band,0.0,punk,0
9904,Dilated Peoples Featuring Black Thought,0.0,turnablism,0
9905,Sonora Santanera,0.0,salsa,0
9906,Pardesi,0.0,bhangra,0
9907,Sir Neville Marriner,0.0,requiem,0
9908,The Jam,0.0,british pop,0
9909,Tim Exile,0.0,breakcore,0
9910,Drop Dead_ Gorgeous,0.0,screamo,0
9911,SA(c)amus Ennis,0.0,irish folk,0
9912,Hassan Annouri,0.0,hip hop,0
9913,Tech N9ne,0.0,gangster rap,0
9914,Jazz Gillum,0.0,chicago blues,0
9915,Guns N' Roses,0.0,heavy metal,0
9916,Willie Isz,0.0,dirty south rap,0
9917,Bob Crosby,0.0,chanson,0
9918,Justo Almario,0.0,latin jazz,0
9919,PMD,0.0,hip hop,0
9920,Dungeon Family,0.0,dirty south rap,0
9921,Strata,0.0,post-grunge,0
9922,HA(c)lio Ziskind,0.0,banda,0
9923,Jeremy Spencer,0.0,blues-rock,0
9924,Sonny Terry / Brownie McGhee,0.0,harmonica blues,0
9925,Semprini,0.0,instrumental pop,0
9926,Curt Bois,0.0,pop rock,0
9927,Monique Morelli,0.0,los angeles,0
